method,n_train,combo,pos_mean,pos_max,rot_mean,rot_max,pass
KFold_Sweep,8,"(1, 6, 7, 14, 16, 20, 25, 26)",0.31246038788759806,0.7486159910976654,0.4581417494917042,0.9746322934663614,True
KFold_Sweep,8,"(5, 9, 15, 17, 20, 23, 24, 29)",0.31248050379114356,0.7366621534483428,0.472136132020184,0.9279072660517149,True
KFold_Sweep,8,"(0, 1, 4, 18, 20, 21, 26, 27)",0.43087625624154335,1.3568633644029817,0.4841895298316341,1.1094233651878902,True
KFold_Sweep,8,"(7, 8, 9, 17, 18, 19, 20, 23)",0.39068650249436726,1.1705980657895603,0.49093543372842113,0.9466311002906614,True
KFold_Sweep,8,"(4, 5, 7, 15, 16, 18, 20, 23)",0.49552808789641073,1.2335017824445582,0.48641177955600845,0.7879564005116578,True
KFold_Sweep,8,"(4, 9, 14, 16, 19, 23, 25, 28)",0.31973676294719117,0.844154227576516,0.47025603775180763,0.9361703867045236,True
KFold_Sweep,8,"(1, 4, 11, 12, 17, 21, 25, 28)",0.36216522692913306,1.1734416735076467,0.4754960647526985,1.0361498408784255,True
KFold_Sweep,8,"(1, 3, 6, 10, 14, 18, 22, 25)",0.2725927336349064,0.6050709780591841,0.49376317575568046,0.9605797109581622,True
KFold_Sweep,8,"(0, 4, 5, 17, 18, 19, 20, 23)",0.41219343246695744,1.2450563363460587,0.49461260057145306,0.9666586114547254,True
KFold_Sweep,8,"(5, 6, 13, 14, 18, 21, 27, 28)",0.3198734828775863,0.7123690321713462,0.49943094862623977,0.9415733758197531,True
KFold_Sweep,8,"(7, 10, 15, 18, 19, 22, 25, 26)",0.3213903869656224,0.7994370618395277,0.4760910770574273,0.9349647047162221,True
KFold_Sweep,8,"(1, 9, 14, 15, 18, 21, 22, 28)",0.33730019658445914,1.1077625037400225,0.4560184259857912,1.0619635338655826,True
KFold_Sweep,8,"(0, 7, 13, 18, 22, 26, 27, 28)",0.366817960088177,0.9388018622830573,0.4878076558122946,0.9231898058930863,True
KFold_Sweep,8,"(0, 3, 6, 15, 16, 17, 20, 21)",0.3466272684228221,0.8012487974529281,0.49320038625746726,1.012409796002398,True
KFold_Sweep,8,"(0, 3, 10, 15, 17, 19, 20, 28)",0.3966211457965218,1.2045100743661474,0.4699452528817689,0.997996806587098,True
KFold_Sweep,8,"(1, 4, 5, 10, 12, 13, 20, 24)",0.31980561205454616,0.8076223818955779,0.5022849586125052,0.8796741838661422,True
KFold_Sweep,8,"(0, 2, 8, 9, 10, 11, 13, 29)",0.5553586058895754,1.426932812307248,0.4914153327924413,0.9125544267441704,True
KFold_Sweep,8,"(5, 9, 13, 14, 18, 20, 24, 25)",0.30327102768071695,0.6992413110355912,0.4568127895847716,1.030574814167112,True
KFold_Sweep,8,"(0, 5, 8, 9, 11, 20, 23, 28)",0.3044707329296586,0.8741547981607759,0.4962748701655198,0.8916453082235773,True
KFold_Sweep,8,"(1, 3, 5, 8, 11, 15, 18, 23)",0.3141946655700108,0.7769453517896897,0.4606494198118756,0.9258555227665866,True
KFold_Sweep,8,"(0, 1, 2, 7, 11, 18, 19, 20)",0.3993769620676696,1.1181333975019723,0.485265028325708,1.1217505333521216,True
KFold_Sweep,8,"(2, 3, 8, 14, 15, 20, 21, 25)",0.3092578546835065,0.6965652229835027,0.4615987312506873,1.0732457673065905,True
KFold_Sweep,8,"(0, 5, 9, 12, 17, 18, 19, 24)",0.36120088178027066,1.1036878798233487,0.46187952197418564,1.0092746162134476,True
KFold_Sweep,8,"(5, 9, 11, 15, 18, 21, 26, 29)",0.27783050441949864,0.6968138637613833,0.48857851597248525,0.9088775234639241,True
KFold_Sweep,8,"(7, 15, 17, 18, 21, 22, 24, 29)",0.31750647505202323,0.8185737649410794,0.46367891025492597,0.9536665486677184,True
KFold_Sweep,9,"(6, 10, 14, 15, 18, 19, 21, 26, 28)",0.3009387234612253,0.6786450087889229,0.4724144331214927,0.9174877563125916,True
KFold_Sweep,9,"(3, 4, 9, 10, 13, 14, 21, 23, 28)",0.4118361579310864,1.187272360649591,0.49463747541256875,0.8771158294533973,True
KFold_Sweep,9,"(1, 5, 12, 17, 19, 22, 23, 26, 28)",0.38308854060425634,1.2676683270301166,0.48746999929635637,0.976778921830619,True
KFold_Sweep,9,"(0, 6, 9, 12, 13, 16, 21, 23, 28)",0.3159957599918161,0.9155130700979515,0.47042688168400104,0.9560157301576249,True
KFold_Sweep,9,"(0, 2, 4, 7, 10, 13, 16, 19, 24)",0.2817976510382222,0.5459460015523804,0.4781345259516494,0.9064555045969859,True
KFold_Sweep,9,"(1, 2, 3, 6, 14, 18, 20, 23, 24)",0.3424690321163597,0.8285601190654557,0.4863085897966078,1.063487808644614,True
KFold_Sweep,9,"(1, 6, 9, 11, 12, 16, 20, 26, 27)",0.2858635119701574,0.723778616501381,0.47668186177010974,0.9759589112875798,True
KFold_Sweep,9,"(1, 2, 6, 7, 9, 18, 21, 27, 29)",0.2700940033813866,0.6620808758869058,0.5085427224524932,0.9304413353468767,True
KFold_Sweep,9,"(0, 2, 5, 6, 10, 13, 21, 25, 26)",0.30147746578719903,0.7496517551784079,0.5107431039143792,0.8856339791166056,True
KFold_Sweep,9,"(0, 5, 6, 13, 16, 22, 24, 25, 28)",0.3353217206770757,0.9443264700277687,0.500346097890826,0.9262561498279048,True
KFold_Sweep,9,"(0, 1, 9, 12, 13, 18, 25, 28, 29)",0.3339940038552414,0.8287380599532774,0.444364632755633,1.0450273106864238,True
KFold_Sweep,9,"(1, 5, 7, 8, 10, 12, 22, 25, 26)",0.375959174187826,0.8318601434196298,0.5505991755692264,1.048031296521438,True
KFold_Sweep,9,"(6, 10, 13, 16, 17, 19, 20, 24, 28)",0.29436858795689,0.6573289740792521,0.46166627396653737,0.9280553749393955,True
KFold_Sweep,9,"(0, 3, 5, 8, 11, 15, 18, 23, 27)",0.27728600135704917,0.6881242137386361,0.46535219304996667,0.9338739299235806,True
KFold_Sweep,9,"(0, 2, 5, 6, 8, 21, 22, 25, 29)",0.3615396969993935,0.7167906752932515,0.5317932980716374,0.938951166947962,True
KFold_Sweep,9,"(7, 9, 10, 14, 22, 24, 27, 28, 29)",0.3931448800282527,1.0292485642847806,0.534338772737081,1.0616898840390943,True
KFold_Sweep,9,"(3, 4, 6, 9, 10, 14, 16, 24, 27)",0.29645156113415394,0.7030637646293147,0.5154383288170908,0.9000167497043685,True
KFold_Sweep,9,"(0, 1, 2, 5, 7, 15, 18, 20, 22)",0.3796648116757032,0.9334861118839908,0.4959237618093531,0.9594288184262,True
KFold_Sweep,9,"(0, 3, 10, 12, 16, 19, 20, 23, 27)",0.3087688612702241,0.883760088736546,0.45542973768753015,1.0666853250757458,True
KFold_Sweep,9,"(7, 9, 14, 16, 18, 20, 21, 24, 27)",0.34607954804975377,0.9756369949387352,0.4614705637305881,1.0073110782638959,True
KFold_Sweep,9,"(1, 4, 5, 10, 19, 21, 24, 27, 28)",0.3048283621401454,0.8915810574711094,0.5178457064686658,0.9274042539517758,True
KFold_Sweep,9,"(1, 2, 4, 8, 11, 13, 16, 20, 27)",0.2797021353595326,0.6756471525810516,0.4737008026399552,0.9733576348506146,True
KFold_Sweep,9,"(6, 7, 8, 12, 13, 17, 24, 26, 29)",0.3018424595492221,0.6544188829056453,0.5032532868625627,0.9625224139819526,True
KFold_Sweep,9,"(1, 8, 9, 12, 16, 18, 20, 27, 28)",0.31193506018599054,0.7375837322998741,0.48531162157634655,0.9650749305393761,True
KFold_Sweep,9,"(4, 7, 11, 12, 18, 20, 21, 26, 27)",0.336303973664017,0.9947304942515738,0.47403170397611455,0.883741091633647,True
KFold_Sweep,9,"(0, 4, 9, 11, 12, 22, 23, 24, 29)",0.43128427237282896,0.9727816942482895,0.48532968079731287,0.9679170179999887,True
KFold_Sweep,9,"(0, 8, 11, 15, 18, 19, 21, 25, 29)",0.32956856919430894,1.0511997397457626,0.44801653280424086,1.11126866011328,True
KFold_Sweep,9,"(0, 2, 4, 6, 8, 16, 18, 20, 28)",0.3381251560027355,0.7031076135344828,0.5072391402507114,0.8369533505408293,True
KFold_Sweep,9,"(2, 3, 6, 9, 10, 16, 18, 22, 27)",0.2985032933961872,0.6186244282026053,0.5176353854867557,0.918570623915031,True
KFold_Sweep,9,"(2, 8, 14, 15, 20, 22, 24, 28, 29)",0.28308814338887467,0.5597820398064471,0.46774994703284467,0.9902989787501324,True
KFold_Sweep,9,"(0, 1, 4, 12, 18, 20, 22, 27, 28)",0.3657125590370211,1.2575353992146696,0.4832750317026126,1.0284278138416465,True
KFold_Sweep,9,"(2, 6, 8, 10, 18, 21, 22, 25, 26)",0.2883172294741852,0.5944847878654632,0.5000665435188666,0.9287206166335159,True
KFold_Sweep,9,"(1, 2, 3, 8, 13, 14, 16, 21, 24)",0.3046161694906639,0.6857019011042657,0.46322979779401674,1.0808575770295585,True
KFold_Sweep,9,"(1, 2, 4, 7, 9, 10, 13, 27, 29)",0.4553834985120862,1.155880646620741,0.5245909546493771,0.9483926123590524,True
KFold_Sweep,9,"(1, 7, 8, 11, 12, 22, 24, 26, 28)",0.37481109614075053,0.7559308322341477,0.4988072658508869,0.9267537266357747,True
KFold_Sweep,9,"(0, 1, 11, 13, 18, 19, 20, 28, 29)",0.4116637064383623,1.332104189301312,0.46507790525374637,1.1233149749122289,True
KFold_Sweep,9,"(0, 5, 10, 12, 14, 20, 24, 25, 27)",0.30191452621451376,0.7838450247840117,0.4794910392119073,1.069796322505655,True
KFold_Sweep,9,"(1, 3, 5, 7, 9, 10, 11, 15, 24)",0.30027688793504537,0.690372936803938,0.49429481566175604,0.8106791484775435,True
KFold_Sweep,9,"(3, 6, 11, 17, 20, 22, 24, 25, 29)",0.28760013798893563,0.6690136111339827,0.47411921270546825,0.9642150139682739,True
KFold_Sweep,9,"(1, 5, 7, 9, 16, 18, 19, 22, 28)",0.28488748931532554,0.6266731079481487,0.5104552816937122,0.9289258906497234,True
KFold_Sweep,9,"(3, 6, 10, 12, 16, 18, 20, 23, 27)",0.28054679561238965,0.6331137944570026,0.471021403335391,0.8882658502415716,True
KFold_Sweep,9,"(1, 5, 10, 13, 14, 18, 19, 20, 27)",0.2839414884813655,0.8164565111369069,0.46761491898036656,1.0138785911002401,True
KFold_Sweep,9,"(6, 7, 8, 13, 17, 20, 21, 24, 28)",0.31086411286577825,0.7847949113473955,0.5002797574366048,0.9365903222701476,True
KFold_Sweep,9,"(1, 2, 4, 7, 8, 11, 20, 24, 29)",0.3189348179564444,0.5601981783885742,0.4963208199531179,0.8656482258722615,True
KFold_Sweep,9,"(7, 8, 9, 12, 17, 21, 23, 24, 28)",0.3028318442339035,0.8179018925252757,0.5055877694516762,0.9782084888853594,True
KFold_Sweep,9,"(0, 1, 5, 11, 14, 15, 24, 25, 28)",0.34239705586249286,0.9748421039279523,0.477278567485819,1.145773873511042,True
KFold_Sweep,9,"(0, 11, 14, 15, 16, 17, 24, 25, 29)",0.35187248429401863,0.9888956316560555,0.4737738433300333,1.209573156096222,True
KFold_Sweep,9,"(1, 10, 12, 13, 14, 22, 25, 26, 28)",0.3211498809960382,0.8210200766580038,0.4662157149463983,1.059020052062348,True
KFold_Sweep,9,"(6, 7, 8, 10, 15, 21, 24, 26, 28)",0.31624815758469443,0.8382905985896113,0.5400230411697312,1.0609562937363506,True
KFold_Sweep,9,"(1, 2, 5, 10, 13, 14, 16, 17, 27)",0.3327401674018135,0.9213270788211122,0.4539825703460708,0.9636279817449483,True
KFold_Sweep,9,"(2, 8, 13, 14, 15, 16, 17, 25, 26)",0.29815832287333743,0.7778209829700329,0.43731294858526726,1.084896323091477,True
KFold_Sweep,9,"(1, 6, 8, 9, 11, 15, 20, 28, 29)",0.29924078424559464,0.6473445427132016,0.5045719460263515,0.9176843916907924,True
KFold_Sweep,9,"(4, 7, 9, 11, 14, 18, 20, 23, 27)",0.3263469554170549,0.9735023950116992,0.4811350276526395,0.881994333112208,True
KFold_Sweep,9,"(1, 6, 8, 10, 16, 18, 22, 27, 29)",0.28433709685576564,0.6681882234529695,0.5147474274919449,0.9567198480176338,True
KFold_Sweep,9,"(0, 4, 5, 7, 11, 12, 14, 15, 21)",0.3673006071535102,0.7653017115456598,0.48453319827701125,0.8704599989942025,True
KFold_Sweep,9,"(0, 2, 3, 13, 14, 20, 22, 23, 25)",0.3570485180720156,1.0393407385299742,0.5107466458910778,1.2030640692810692,True
KFold_Sweep,9,"(11, 12, 13, 14, 16, 17, 20, 24, 27)",0.2982251240800303,0.7902861474436339,0.4590884030787486,1.190442047818402,True
KFold_Sweep,9,"(0, 2, 9, 15, 16, 17, 19, 25, 29)",0.2988978324806258,0.8027326556749161,0.4490596165849345,1.0804454671648198,True
KFold_Sweep,9,"(2, 5, 9, 11, 16, 18, 23, 25, 27)",0.2848789391629872,0.7295413927509025,0.4665405221963356,0.9581847544506992,True
KFold_Sweep,9,"(5, 6, 8, 11, 14, 16, 20, 22, 24)",0.30692288220599495,0.7376682915573367,0.48909062987951013,0.883240975644816,True
KFold_Sweep,9,"(10, 12, 15, 18, 20, 21, 24, 27, 28)",0.2811260373262086,0.6587797640422252,0.464087278603152,1.0401484829694507,True
KFold_Sweep,9,"(1, 2, 5, 17, 20, 22, 26, 27, 28)",0.37629510584902515,1.166372667304435,0.5036802205585558,0.9566106220548026,True
KFold_Sweep,9,"(0, 10, 12, 13, 18, 19, 24, 27, 28)",0.3458507724061093,0.9560803988505031,0.4580116604382894,1.0730754073178925,True
KFold_Sweep,9,"(4, 13, 15, 17, 18, 20, 21, 22, 29)",0.3307209325472861,0.7707205984071821,0.4669077037289527,0.9529110556587764,True
KFold_Sweep,9,"(2, 6, 8, 10, 13, 14, 21, 22, 24)",0.27769167902489433,0.6456121268287235,0.4939150620279724,0.9037280847711354,True
KFold_Sweep,9,"(10, 13, 14, 18, 19, 24, 25, 26, 27)",0.2859689828120405,0.6882492964070733,0.46277289128693355,1.1208271957554743,True
KFold_Sweep,9,"(0, 1, 2, 8, 10, 14, 16, 25, 28)",0.3327034774350163,0.9016545718854421,0.4490958927918573,1.0454918991476274,True
KFold_Sweep,9,"(0, 6, 8, 11, 13, 18, 20, 25, 28)",0.30416549680929916,0.7514776745453857,0.4592772476571468,0.9804936009661598,True
KFold_Sweep,9,"(3, 6, 11, 17, 21, 25, 27, 28, 29)",0.29983920227185284,0.7398131195217992,0.4753171616035838,0.8584963198670914,True
KFold_Sweep,9,"(3, 4, 6, 10, 13, 14, 18, 21, 23)",0.312394525904111,0.776137363541197,0.4894241774407309,0.8132984695401656,True
KFold_Sweep,9,"(1, 3, 5, 9, 10, 11, 17, 21, 26)",0.3031864365721292,0.9236211445815572,0.4863882753571019,0.8671512428685879,True
KFold_Sweep,9,"(7, 12, 14, 18, 21, 23, 25, 26, 28)",0.35793129545190283,0.9915620013528479,0.44914551540622505,0.987160878037695,True
KFold_Sweep,9,"(4, 5, 8, 9, 11, 12, 13, 24, 26)",0.3339004466776655,0.8184280130322628,0.5091699276891314,0.9429355378375458,True
KFold_Sweep,9,"(2, 5, 6, 8, 11, 14, 15, 21, 26)",0.28172922373988746,0.6583086382062848,0.49235960533822776,0.8767508473044981,True
KFold_Sweep,9,"(2, 3, 6, 8, 9, 12, 16, 19, 29)",0.3516366204858014,0.7971867940163294,0.5267477768926148,0.9222719491055703,True
KFold_Sweep,9,"(3, 6, 7, 11, 16, 18, 19, 20, 25)",0.3496835416569165,0.7905841670247613,0.45793607392187374,0.904305161837893,True
KFold_Sweep,9,"(2, 5, 6, 8, 16, 17, 18, 27, 28)",0.3188509743596327,0.7535893991621846,0.5297436132344138,1.0078375300436513,True
KFold_Sweep,9,"(2, 4, 7, 10, 13, 16, 19, 22, 25)",0.29311903379970594,0.7327990891253479,0.4939349517447567,0.8416651614359404,True
KFold_Sweep,9,"(6, 7, 8, 21, 22, 24, 25, 27, 28)",0.37251652431863785,1.0106099204938108,0.5376011725829307,1.0583253190542372,True
KFold_Sweep,9,"(1, 2, 4, 7, 9, 12, 13, 18, 28)",0.34813961841912955,0.9059415291232572,0.48538552720229194,0.8371850322454718,True
KFold_Sweep,9,"(0, 1, 4, 5, 7, 9, 11, 18, 25)",0.3324980431243623,0.8378938756905129,0.49918243101159593,0.8377357544805308,True
KFold_Sweep,9,"(1, 2, 5, 11, 13, 16, 20, 25, 26)",0.28376209102666244,0.7044115912607837,0.45815334986731165,1.0735965650891435,True
KFold_Sweep,9,"(1, 2, 5, 10, 12, 14, 22, 26, 27)",0.3055631161320766,0.8272034574358527,0.49879860484527855,0.941748825265727,True
KFold_Sweep,9,"(1, 5, 10, 20, 21, 23, 25, 26, 28)",0.32324718411978837,0.8658354960493213,0.4970728742737921,0.9639336991417158,True
KFold_Sweep,9,"(0, 4, 8, 14, 15, 19, 23, 27, 28)",0.27161549182252254,0.7347338205639449,0.4774307148250158,0.9626704897096774,True
KFold_Sweep,9,"(1, 4, 8, 16, 17, 20, 25, 26, 27)",0.2868431219107042,0.6625102563811437,0.47350144199910943,0.9865525896351253,True
KFold_Sweep,9,"(1, 4, 11, 12, 14, 19, 22, 28, 29)",0.30572989744969414,0.833839126336639,0.4719101054808835,0.9601359536540347,True
KFold_Sweep,9,"(1, 3, 9, 10, 13, 15, 18, 22, 24)",0.3082142321922425,0.7143327519450811,0.4687688007660263,1.0008957098654654,True
KFold_Sweep,9,"(5, 9, 10, 12, 13, 19, 22, 28, 29)",0.3110225374479981,0.736320091996283,0.5434332556555866,1.0395462512841618,True
KFold_Sweep,9,"(2, 6, 10, 11, 13, 15, 18, 25, 29)",0.29035110977039463,0.7135460319959203,0.4558720216183259,0.9277967767368601,True
KFold_Sweep,9,"(1, 3, 4, 5, 9, 10, 13, 15, 25)",0.34272456324696915,0.9319123666019318,0.5201628367759926,0.8149384668470881,True
KFold_Sweep,9,"(0, 9, 12, 14, 15, 19, 21, 23, 25)",0.35707448365302313,1.1184977113813306,0.4771758531703202,1.226400577557009,True
KFold_Sweep,9,"(1, 4, 10, 13, 21, 22, 25, 26, 27)",0.34612710294940263,0.8623076830204327,0.5104503724339045,0.952207603470607,True
KFold_Sweep,9,"(2, 8, 9, 12, 15, 17, 18, 26, 27)",0.3052555918281719,0.7720206893225611,0.47682696059295004,0.9497112159788771,True
KFold_Sweep,9,"(1, 4, 6, 12, 17, 20, 22, 23, 24)",0.30288809353564866,0.6687115021310576,0.4885544559555669,0.9831084488670193,True
KFold_Sweep,9,"(2, 6, 7, 9, 16, 18, 21, 22, 28)",0.3058049585048488,0.6676885839064763,0.5230323151686681,0.9820227034130914,True
KFold_Sweep,9,"(0, 3, 13, 15, 16, 18, 20, 23, 27)",0.3734822081552013,1.2943047787299735,0.4588967753308717,1.1420087318427368,True
KFold_Sweep,9,"(1, 3, 6, 7, 10, 14, 18, 20, 23)",0.3133194734324473,0.7164258200170907,0.47975008172685146,0.8739013446916047,True
KFold_Sweep,9,"(2, 3, 10, 12, 17, 18, 19, 22, 24)",0.310500297304898,0.6910679792739557,0.458399142299056,1.0017791844681423,True
KFold_Sweep,9,"(2, 5, 8, 9, 10, 11, 13, 21, 26)",0.2992484684920951,0.8355099915764124,0.5222952794670459,0.9934357824029384,True
KFold_Sweep,10,"(0, 2, 4, 7, 10, 13, 16, 19, 24, 26)",0.2743580428058837,0.5949163763167126,0.47164007011763925,0.9128385282149468,True
KFold_Sweep,10,"(4, 5, 6, 7, 11, 12, 14, 22, 28, 29)",0.34518697898892,0.7356195103986571,0.5780647735743968,1.063682799623577,True
KFold_Sweep,10,"(0, 4, 8, 11, 12, 14, 22, 23, 24, 25)",0.32009563048571466,0.6716850976952443,0.47552703760221077,1.075417969808226,True
KFold_Sweep,10,"(1, 3, 5, 8, 14, 15, 17, 22, 23, 24)",0.2708269710076863,0.6457724976099383,0.4687797334004831,0.9938098883175627,True
KFold_Sweep,10,"(5, 9, 12, 13, 14, 16, 18, 21, 24, 26)",0.27629015847186256,0.7814170676062323,0.4557553420651087,0.995985328162185,True
KFold_Sweep,10,"(0, 1, 2, 6, 8, 11, 12, 16, 18, 27)",0.35055682752884615,0.9223285955568525,0.44890470975763785,0.9974406361791052,True
KFold_Sweep,10,"(3, 5, 7, 11, 12, 13, 18, 24, 26, 28)",0.34324797600793094,0.8687499461546235,0.4543802069731517,0.8337132254493586,True
KFold_Sweep,10,"(3, 4, 5, 6, 8, 13, 14, 15, 25, 29)",0.33035760634120853,0.9413776664154558,0.5153438711842498,0.8804743833054407,True
KFold_Sweep,10,"(0, 1, 3, 4, 5, 6, 8, 16, 24, 26)",0.3292748723654289,0.8604549162568598,0.5186871611588352,0.7970968660423212,True
KFold_Sweep,10,"(1, 4, 5, 7, 9, 11, 12, 17, 20, 25)",0.3008551332566718,0.6728708321869701,0.4909745760149776,0.8387168261741691,True
KFold_Sweep,10,"(0, 4, 5, 8, 11, 13, 20, 22, 24, 25)",0.30868627191351194,0.6506127847381629,0.4988045369207516,0.9513081625111866,True
KFold_Sweep,10,"(0, 3, 6, 8, 9, 10, 13, 22, 23, 26)",0.3056151731060152,0.6494603078456306,0.5210371656226346,0.9570232779751131,True
KFold_Sweep,10,"(3, 4, 6, 9, 14, 16, 23, 25, 26, 29)",0.2979541942810482,0.663632242494288,0.49011259990414546,0.8488225484512252,True
KFold_Sweep,10,"(0, 4, 6, 8, 10, 12, 15, 19, 25, 28)",0.2852819463427333,0.6614571792015667,0.49635907290051673,0.8760923523524926,True
KFold_Sweep,10,"(4, 11, 15, 18, 20, 21, 25, 26, 27, 29)",0.32471439052674267,0.9150743703842728,0.4643354472525656,0.9852437135407062,True
KFold_Sweep,10,"(5, 6, 8, 12, 19, 21, 23, 24, 25, 28)",0.2911129323429692,0.7025969506704365,0.49905781143745037,0.934023693365039,True
KFold_Sweep,10,"(1, 2, 9, 11, 12, 15, 16, 18, 19, 27)",0.27615410250519823,0.7153070612618322,0.44616141628365275,1.1022549751942363,True
KFold_Sweep,10,"(2, 5, 7, 8, 9, 10, 11, 20, 25, 28)",0.3016953088756662,0.7525157268265921,0.5396619298860242,1.036881643303403,True
KFold_Sweep,10,"(2, 4, 6, 11, 12, 15, 17, 22, 24, 27)",0.2782279777773951,0.6129265747806033,0.4899703523040479,0.9222773785624365,True
KFold_Sweep,10,"(4, 6, 10, 12, 16, 17, 21, 22, 26, 29)",0.3000876567639266,0.7864491500374214,0.5121169485391595,0.9322827850803663,True
KFold_Sweep,10,"(4, 6, 7, 9, 12, 13, 16, 21, 23, 25)",0.307543170825893,0.7802111137253647,0.4938366065712272,0.8930305862060941,True
KFold_Sweep,10,"(3, 5, 10, 11, 14, 16, 22, 25, 27, 29)",0.28200531626921027,0.6170817933374558,0.4807806760224947,0.8722023722613746,True
KFold_Sweep,10,"(0, 2, 7, 11, 12, 13, 15, 17, 22, 25)",0.33135811686731215,0.9868370650188153,0.4635081365073556,1.10652137120464,True
KFold_Sweep,10,"(1, 2, 5, 9, 11, 12, 15, 20, 21, 28)",0.34077799476670795,1.0875004123497585,0.46801381796341107,0.9725203200097589,True
KFold_Sweep,10,"(0, 4, 5, 7, 10, 13, 16, 19, 28, 29)",0.34664507170072556,0.8281402348837867,0.5272257738999796,0.9466902751450856,True
KFold_Sweep,10,"(5, 6, 8, 9, 12, 22, 23, 24, 27, 29)",0.3358979616591132,0.6886662511666367,0.583457115282054,1.163015852590104,True
KFold_Sweep,10,"(1, 5, 6, 7, 8, 13, 15, 17, 18, 28)",0.3319909346445779,0.9079990316121227,0.5045313496626143,0.9266781884901689,True
KFold_Sweep,10,"(2, 3, 4, 9, 11, 13, 17, 23, 24, 26)",0.33143479422124206,0.9655869727174664,0.47536166426513554,0.9467739648162681,True
KFold_Sweep,10,"(0, 2, 4, 7, 14, 17, 18, 23, 26, 28)",0.2807285222831118,0.6505535715234779,0.45997284896053814,0.9158276964510256,True
KFold_Sweep,10,"(3, 6, 8, 10, 11, 12, 14, 22, 23, 28)",0.28180444497733476,0.6485592023267496,0.4963790782843405,0.901037655377176,True
KFold_Sweep,10,"(1, 2, 4, 11, 12, 18, 23, 24, 25, 28)",0.3334971842327534,0.983187418085583,0.4650052707809929,1.0679560927481067,True
KFold_Sweep,10,"(0, 3, 6, 10, 12, 14, 20, 22, 25, 28)",0.2865140092754654,0.6973873382540112,0.4899067038308811,0.9603067974492341,True
KFold_Sweep,10,"(0, 1, 3, 9, 10, 11, 13, 14, 16, 21)",0.3228538600922096,0.9168112275827037,0.4667337280972472,1.081255151932495,True
KFold_Sweep,10,"(0, 4, 9, 12, 16, 17, 18, 20, 26, 29)",0.31082439840983833,0.9234511577900257,0.4634832939736142,0.9351553062063378,True
KFold_Sweep,10,"(0, 3, 5, 8, 11, 15, 18, 22, 25, 26)",0.2740314045958325,0.6530237023727335,0.47154991331335927,0.9576273127000143,True
KFold_Sweep,10,"(4, 6, 9, 11, 12, 14, 16, 19, 27, 29)",0.2918626194754265,0.7353978845784959,0.48538580662513386,0.8850679488926908,True
KFold_Sweep,10,"(0, 2, 3, 8, 9, 10, 13, 20, 26, 28)",0.3457353434452569,0.7322386601074858,0.4891374191317811,0.8786708069011369,True
KFold_Sweep,10,"(0, 2, 5, 7, 10, 13, 15, 20, 23, 27)",0.28286592898961194,0.6407688125727093,0.49208552059278937,0.9179883862493168,True
KFold_Sweep,10,"(1, 7, 12, 13, 16, 17, 18, 19, 24, 26)",0.3318803426637554,0.9038210515611462,0.43226203177093336,1.0625134668821012,True
KFold_Sweep,10,"(0, 1, 3, 5, 7, 15, 19, 23, 25, 27)",0.2806012909935314,0.6066360394637692,0.4806048312727136,0.983584274693336,True
KFold_Sweep,10,"(1, 6, 9, 11, 13, 16, 17, 18, 19, 26)",0.28940324824758884,0.744241314840543,0.45477861675506986,1.0083269331576878,True
KFold_Sweep,10,"(1, 4, 7, 10, 13, 14, 19, 24, 25, 27)",0.28459510350464196,0.6212272262479284,0.47700155111766807,0.9655853698395503,True
KFold_Sweep,10,"(2, 10, 12, 15, 20, 21, 22, 25, 27, 28)",0.29698068358031426,0.6660391923693199,0.4770922397592454,1.008571971911621,True
KFold_Sweep,10,"(2, 4, 5, 10, 11, 18, 24, 25, 28, 29)",0.31404439529016026,0.7893916289073872,0.4875376673842571,0.8421012348903976,True
KFold_Sweep,10,"(1, 5, 7, 8, 14, 17, 23, 24, 26, 28)",0.2805561476211436,0.6285866046062245,0.4746775165580824,0.8783826182792724,True
KFold_Sweep,10,"(0, 2, 4, 5, 7, 11, 13, 16, 21, 28)",0.30922603578829744,0.641810358481154,0.49099811455698605,0.8133083646639755,True
KFold_Sweep,10,"(0, 1, 2, 5, 6, 7, 11, 22, 23, 27)",0.41436861885770415,0.9768261940905589,0.5256709848617751,0.8804522651131683,True
KFold_Sweep,10,"(0, 5, 7, 11, 12, 13, 15, 17, 22, 24)",0.2967852263820542,0.6604981724166932,0.4663695062838888,0.9987390893741213,True
KFold_Sweep,10,"(6, 7, 8, 10, 15, 16, 18, 20, 24, 28)",0.3320203671296927,0.8951735629381,0.5007867967335514,0.9299766764572758,True
KFold_Sweep,10,"(1, 2, 4, 8, 11, 15, 17, 18, 19, 25)",0.3279166588627297,0.8754150841296957,0.4573197651309427,1.0372534429570712,True
KFold_Sweep,10,"(2, 7, 8, 15, 16, 17, 21, 25, 26, 28)",0.29892676184026173,0.6299572107237417,0.47495852799546723,0.9304615339839579,True
KFold_Sweep,10,"(1, 3, 4, 5, 7, 9, 15, 17, 18, 27)",0.34159506629738406,0.8229640418674691,0.5134652691916991,0.8872311999671244,True
KFold_Sweep,10,"(1, 3, 5, 8, 11, 14, 17, 20, 22, 26)",0.29296219035481535,0.7231551374324133,0.4753646206180188,0.9589037231847082,True
